Bulgaria,Iraq,400,2B11 120mm-mortar,2014-01-01,Probably second-hand  designation uncertain reported as '120mm mortar'  supplier could be Serbia and delivered via Bulgaria
Bulgaria,Lithuania,20,2B11 120mm-mortar,1999-01-01,Designation uncertain
Bulgaria,Mali,44,BRDM-2-reconnaissance AV,2006-01-01,Second-hand
Bulgaria,Myanmar,100,Igla-1-portable SAM,1998-01-01,Supplier uncertain
Bulgaria,Nicaragua,25,BRDM-2-reconnaissance AV,1982-01-01,Second-hand
Bulgaria,Nigeria,10,BM-21 Grad 122mm-self-propelled MRL,2015-01-01,
Bulgaria,North Macedonia,8,D-20 152mm-towed gun,1999-01-01,Second-hand  aid  no. delivered could be 10
Bulgaria,Peru,417,Igla-1-portable SAM,1994-01-01,Deal also incl 56 launchers
Bulgaria,Romania,42,2S1 122mm-SPG turret,1988-01-01,For M-89 Model-1989 self-propelled gun produced in Romania
Bulgaria,Saudi Arabia,2200,Fagot-anti-tank missile,2015-01-01,Possibly second-hand  probably for Saudi aid to Syrian rebels or Yemen
Bulgaria,Senegal,8,2B11 120mm-mortar,2014-01-01,Possibly second-hand  designation uncertain reported as '120mm mortar'
Bulgaria,Southern rebels Yemen*,10,PM-43 120mm-mortar,1994-01-01,Designation uncertain  probably Second-hand
Bulgaria,Soviet Union,3,MiG-25RB-reconnaissance aircraft,1990-01-01,Second-hand  exchanged for 5 MiG-23BN fighter aircraft
Bulgaria,Syria,210,2B11 120mm-mortar,1992-01-01,Designation uncertain
Bulgaria,Tajikistan,15,BM-21 Grad 122mm-self-propelled MRL,2013-01-01,Second-hand
Bulgaria,Togo,6,2S1 122mm-self-propelled gun,1996-01-01,Probably second-hand  probably meant for UNITA but stranded in Togo
Bulgaria,UAE,900,Konkurs-anti-tank missile,2002-01-01,For BTR-3U IFVs from Ukraine
Bulgaria,Uganda,28,T-55-tank,1998-01-01,Second-hand  part of $35 m deal for 90 incl some bought by Bulgaria from Ukraine and possibly Romania for export to Uganda
Bulgaria,United States,2,Mi-24D/Mi-25-combat helicopter,2002-01-01,Second-hand
Bulgaria,unknown recipients,3,L-39Z Albatros-trainer/combat aircraft,2011-01-01,Second-hand  L-39ZA version
Bulgaria,Zimbabwe,60,PM-43 120mm-mortar,1999-01-01,Designation uncertain  probably Second-hand
Cambodia,MTA Myanmar*,10,Strela-2-portable SAM,1993-01-01,Second-hand  illegally sold via dealer in Singapore  several more confiscated in 1995 by Thailand while being delivered
Canada,Colombia,11,aircraft engine-aircraft engine,2020-01-01,Pratt & Whitney Canada PT-6A-68 turboprop  for 7 PC-9 T-6C trainer/combat aircraft from USA
Canada,Djibouti,2,aircraft engine-aircraft engine,2013-01-01,Pratt & Whitney Canada PW-127J 2750hp turboprop for 1 MA60 transport aircraft from China
Canada,France,17,aircraft engine-aircraft engine,2016-01-01,Pratt & Whitney Canada PT-6A-68B 1600hp turboprop  for 17 PC-21 trainer aircraft from Switzerland
Canada,Greece,5,aircraft engine-aircraft engine,1978-01-01,Pratt & Whitney Canada PT-6A-68T-3 1800hp turboshaft  for 5 AB-212ASW ASW helicopters from Italy
Canada,India,124,aircraft engine-aircraft engine,2021-01-01,Pratt & Whitney Canada PW-127G 2650hp turboprop for 56 C-295 transport and 6 C-295MPA MP aircraft from Spain
Canada,Indonesia,4,aircraft engine-aircraft engine,2021-01-01,Pratt & Whitney Canada PT-6A-67A 1200hp turboprop  for 4 Heron-TP UAV from Israel
Canada,Iran,20,aircraft engine-aircraft engine,1974-01-01,Pratt & Whitney Canada PT-6A-68T-3 1800hp turboshaft  for 20 AB-212 ASW helicopters from Italy
Canada,Jordan,8,aircraft engine-aircraft engine,2015-01-01,Pratt & Whitney Canada PT-6A-68B 1600hp turboprop  for 8 PC-21 trainer aircraft from Switzerland
Canada,Malawi,4,aircraft engine-aircraft engine,2021-01-01,Pratt & Whitney Canada PW-127J 2750hp turboprop for 2 MA600 transport aircraft from China
Canada,Malaysia,4,aircraft engine-aircraft engine,2022-01-01,Pratt & Whitney Canada PW-127F 2620hp turboprop for 2 ATR-72 MP aircraft from Italy
Canada,Mali,2,aircraft engine-aircraft engine,2020-01-01,Pratt & Whitney Canada PW-127G 2650hp turboprop for 1 C-295 transport aircraft from Spain
Canada,Niger,2,aircraft engine-aircraft engine,2021-01-01,Pratt & Whitney Canada PT-6A-68T 1600hp turboprop  for Hurkus trainer/combat aircraft from Turkey
Canada,North Macedonia,54,Piranha-3-APC,2021-01-01,Stryker version incl M-1126 APC  M-1130 command post and M-1129 120mm mortar carrier versions  ordered via USA  delivery planned 2022
Canada,Philippines,6,aircraft engine-aircraft engine,2019-01-01,Pratt & Whitney Canada PW-127G 2650hp turboprop for 3 C295 transport aircraft from Spain
Canada,Qatar,24,aircraft engine-aircraft engine,2012-01-01,Pratt & Whitney Canada PT-6A-68B 1600hp turboprop  for 24 PC-21 trainer aircraft from Switzerland
Canada,Senegal,4,aircraft engine-aircraft engine,2021-01-01,Pratt & Whitney Canada PW-127G 2650hp turboprop for 2 C-295 transport aircraft from Spain
Canada,Spain,16,aircraft engine-aircraft engine,2022-01-01,Pratt & Whitney Canada PT-6A-68B 1600hp turboprop  for 16 PC-21 trainer aircraft
Canada,Syria,10,DHC-1 Chipmunk-trainer aircraft,1950-01-01,Ordered via UK
Canada,Thailand,4,aircraft engine-aircraft engine,2015-01-01,Pratt & Whitney Canada PW-127G 2650hp turboprop for 2 C-295 transport aircraft from Spain
Canada,Tunisia,8,aircraft engine-aircraft engine,2021-01-01,Pratt & Whitney Canada PT-6A-68 turboprop  for 8 PC-9 T-6C trainer aircraft from USA
Canada,Turkmenistan,5,aircraft engine-aircraft engine,2019-01-01,Pratt & Whitney Canada PT-6A-68 1250hp turboprop  for 5 EMB-314 trainer/combat aircraft from Brazil
Canada,UAE,25,aircraft engine-aircraft engine,2009-01-01,Pratt & Whitney Canada PT-6A-68B 1600hp turboprop  for 25 PC-21 trainer aircraft from Switzerland
Canada,Ukraine,10,Titan-APC,2022-01-01,Probably aid after 2022 Russian invasion of Ukraine  Titan-S version
Canada,United Kingdom,4,aircraft engine-aircraft engine,2019-01-01,Pratt & Whitney Canada PT-6A-62 950hp turboprop  for 4 PC-9 T-6C trainer aircraft from USA
Canada,United States,6,aircraft engine-aircraft engine,2018-01-01,Pratt & Whitney Canada PW-127G 2650hp turboprop for 3 C-295 transport aircraft from Spain
Canada,Venezuela,3,aircraft engine-aircraft engine,1990-01-01,Pratt & Whitney Canada PT-6A-68T-3 1800hp turboshaft  for 3 AB-212ASW ASW helicopters from Italy
Canada,Australia,64,Piranha-APC,1992-01-01,Part of $88 m 'Project Land-112 Phase-2' or 'ASLAV programme Phase-2'  most assembled from kits or produced under licence in Australia  incl 2 ambulance  10 ARV  9 command post and 10 radar reconnaissance versions  Australian designation ASLAV
Canada,Bangladesh,3,Vard-7-507-landing craft,2022-01-01,Produced under licence in Bangladesh
Canada,Chile,1,Aquiles-transport ship,1985-01-01,Designed for production in Chile
Canada,United States,100,T-34 Mentor-trainer aircraft,1953-01-01,T-34A version
Canada,Afghanistan,20,aircraft engine-aircraft engine,2013-01-01,Pratt & Whitney Canada PT-6A-68 1250hp turboprop  for 20 EMB-314 trainer/combat aircraft from Brazil
Canada,African Union**,105,Piranha-APC,2004-01-01,Second-hand  loan  for use by AU/AMIS peacekeeping forces in Darfur Sudan  Grizzly and Husky version
Canada,Algeria,12,aircraft engine-aircraft engine,2004-01-01,Pratt & Whitney Canada PW-127G 2650hp turboprop for 6 C-295 transport aircraft from Spain
Canada,Angola,1,APS-504V-MP aircraft radar,1980-01-01,For 1 F-27 Maritime MP aircraft from the Netherlands
Canada,Argentina,3,DHC-2 Beaver-light transport aircraft,1964-01-01,Second-hand
Canada,Australia,2,DHC-3 Otter-light transport aircraft,1953-01-01,
Canada,Austria,87,Centurion turret-tank turret,1979-01-01,Second-hand  sold via West Germany  for use in fortifications
Canada,Bahrain,27,AGM-65 Maverick-ASM,2014-01-01,Second-hand
Canada,Bangladesh,2,aircraft engine-aircraft engine,2016-01-01,Pratt & Whitney Canada PW-127G 2650hp turboprop for 1 C-295 transport aircraft from Spain
Canada,Belgium,53,CF-100 Canuck-fighter aircraft,1956-01-01,CF-100 Mk-5 version
Canada,Benin,1,DHC-6 Twin Otter-transport aircraft,1995-01-01,Second-hand  DHC-6-300 version  probably also for government VIP transport
Canada,Bolivia,15,T-33A Shooting Star-trainer aircraft,1973-01-01,Second-hand  T-33AN CT-133 version
Canada,Botswana,7,aircraft engine-aircraft engine,1989-01-01,Pratt & Whitney Canada PT-6A-25A 750hp turboprop  for 7 PC-7 trainer aircraft from Switzerland
Canada,Brazil,2,S-2A Tracker-ASW aircraft,1960-01-01,Brazilian designation P-16
Canada,Brunei,4,aircraft engine-aircraft engine,1996-01-01,Pratt & Whitney Canada PT-6A-25C 750hp turboprop  for PC-7 Mk-2 trainer aircraft from Switzerland
Canada,Bulgaria,6,aircraft engine-aircraft engine,2003-01-01,Pratt & Whitney Canada PT-6A-62 950hp turboprop  for 6 PC-9M trainer aircraft from Switzerland
Canada,Burkina Faso,3,aircraft engine-aircraft engine,2010-01-01,Pratt & Whitney Canada PT-6A-68 1250hp turboprop  for 3 EMB-314 trainer/combat aircraft from Brazil
Canada,Cambodia,4,aircraft engine-aircraft engine,2012-01-01,Pratt & Whitney Canada PW-127J 2750hp turboprop for 2 MA-60 transport aircraft from China
Canada,Cameroon,2,DHC-4 Caribou-transport aircraft,1970-01-01,
Canada,Chad,1,aircraft engine-aircraft engine,2006-01-01,Pratt & Whitney Canada PT-6A-62 950hp turboprop  for 1 PC-9 trainer aircraft from Switzerland
Canada,Chile,8,DHC-2 Beaver-light transport aircraft,1950-01-01,
Canada,China,3,APS-504V-MP aircraft radar,1983-01-01,For 3 Y-8X MP aircraft produced in China
Canada,Colombia,20,DHC-2 Beaver-light transport aircraft,1950-01-01,
Canada,Cote d'Ivoire,2,aircraft engine-aircraft engine,2018-01-01,Pratt & Whitney Canada PW-127G 2650hp turboprop for 1 C-295 transport aircraft from Spain
Canada,Croatia,17,aircraft engine-aircraft engine,1996-01-01,Pratt & Whitney Canada PT-6A-62 950hp turboprop  for 17 PC-9M trainer aircraft from Switzerland
Canada,Cuba,3,DHC-2 Beaver-light transport aircraft,1957-01-01,
Canada,Cyprus,2,aircraft engine-aircraft engine,1987-01-01,Pratt & Whitney Canada PT-6A-62 950hp turboprop  for 2 PC-9 trainer aircraft from Switzerland
Canada,Czechia,8,aircraft engine-aircraft engine,2009-01-01,Pratt & Whitney Canada PW-127G 2650hp turboprop for 4 C-295 transport aircraft from Spain
Canada,Denmark,4,Firefly-FGA aircraft,1951-01-01,Second-hand  modified to Firefly TT-1 target towing aircraft in Denmark
Canada,Dominican Republic,1,DHC-2 Beaver-light transport aircraft,1951-01-01,
Canada,DR Congo,2,DHC-4 Caribou-transport aircraft,1964-01-01,Second-hand  aid
Canada,Ecuador,2,DHC-5 Buffalo-transport aircraft,1974-01-01,DHC-5D version
Canada,Egypt,10,DHC-5 Buffalo-transport aircraft,1981-01-01,$101 m deal  DHC-5D version
Canada,Ethiopia,9,Firefly-FGA aircraft,1953-01-01,Second-hand  Firefly FR-1 version incl 1 Firefly TF-1 trainer version
Canada,Finland,2,DHC-2 Beaver-light transport aircraft,1957-01-01,
Canada,France,6,Gaspe-minesweeper,1954-01-01,Financed by US 'MDAP' aid  French designation La Dunkerquoise
Canada,Gabon,2,aircraft engine-aircraft engine,1985-01-01,Pratt & Whitney Canada PW-120 1800hp turboprop for 1 ATR-42 transport aircraft from Italy
Canada,Germany,75,F-86 Sabre-fighter aircraft,1955-01-01,Second-hand  financed by US 'MDAP' aid  CL-13B Sabre Mk-5 version
Canada,Ghana,14,DHC-2 Beaver-light transport aircraft,1960-01-01,GBP0.35 m deal
Canada,Greece,9,T-33A Shooting Star-trainer aircraft,1954-01-01,
Canada,Guatemala,12,aircraft engine-aircraft engine,1978-01-01,Pratt & Whitney Canada PT-6A-25A 750hp turboprop  for 12 PC-7 trainer aircraft from Switzerland
Canada,Haiti,1,DHC-6 Twin Otter-transport aircraft,1982-01-01,DHC-6-100 version
Canada,Honduras,12,aircraft engine-aircraft engine,1984-01-01,Pratt & Whitney Canada PT-6A-25C 750hp turboprop  for 12 EMB-312 trainer aircraft from Brazil
Canada,India,26,DHC-3 Otter-light transport aircraft,1956-01-01,
Canada,Indonesia,2,DHC-3 Otter-light transport aircraft,1956-01-01,
Canada,Iran,4,DHC-2 Beaver-light transport aircraft,1954-01-01,
Canada,Iraq,1,DHC-2 Beaver-light transport aircraft,1954-01-01,
Canada,Ireland,8,DHC-1 Chipmunk-trainer aircraft,1949-01-01,
Canada,Israel,5,DHC-1 Chipmunk-trainer aircraft,1949-01-01,
Canada,Italy,100,CL-89-UAV,1970-01-01,
Canada,Jamaica,1,DHC-6 Twin Otter-transport aircraft,1966-01-01,DHC-6-100 version
Canada,Jordan,4,aircraft engine-aircraft engine,2003-01-01,Pratt & Whitney Canada PW-127G 2650hp turboprop for 2 C-295 transport aircraft from Spain
Canada,Kazakhstan,4,aircraft engine-aircraft engine,2012-01-01,Pratt & Whitney Canada PW-127G 2650hp turboprop for 2 C-295 transport aircraft from Spain
Canada,Kenya,3,DHC-2 Beaver-light transport aircraft,1964-01-01,
Canada,Kuwait,2,DHC-4 Caribou-transport aircraft,1965-01-01,
Canada,Laos,4,aircraft engine-aircraft engine,2010-01-01,Pratt & Whitney Canada PW-127J 2750hp turboprop for 2 MA-60 transport aircraft from China
Canada,Lebanon,3,DHC-1 Chipmunk-trainer aircraft,1949-01-01,
Canada,Malaysia,4,DHC-4 Caribou-transport aircraft,1965-01-01,Aid
Canada,Mali,4,aircraft engine-aircraft engine,2015-01-01,Pratt & Whitney Canada PT-6A-68C 1250hp turboprop  for 4 EMB-314 trainer/combat aircraft from Brazil
Canada,Mauritania,2,DHC-5 Buffalo-transport aircraft,1977-01-01,
Canada,Mexico,15,Vampire F-3-fighter aircraft,1960-01-01,Second-hand
Canada,Morocco,5,C-119 Packet-transport aircraft,1971-01-01,Second-hand but modernized in Italy before delivery
Canada,Myanmar,10,DHC-1 Chipmunk-trainer aircraft,1951-01-01,
Canada,Netherlands,9,DHC-2 Beaver-light transport aircraft,1955-01-01,Funded 'MDAP' aid from USA 
Canada,New Zealand,105,Piranha-3-IFV,2001-01-01,$241-388 m deal offsets $3 m  incl 102 IFV and 3 ARV version  New Zealand designation NZLAV
Canada,Nigeria,2,APS-504V-MP aircraft radar,1982-01-01,For 2 F-27 Maritime MP aircraft from Netherlands
Canada,North Yemen,1,Norseman-light transport aircraft,1955-01-01,
Canada,Norway,10,DHC-3 Otter-light transport aircraft,1954-01-01,
Canada,Oman,3,DHC-4 Caribou-transport aircraft,1968-01-01,
Canada,Pakistan,3,APS-504V-MP aircraft radar,1984-01-01,For 3 F-27 transport aircraft modified to F-27 Maritime MP aircraft in the Netherlands
Canada,Panama,1,DHC-6 Twin Otter-transport aircraft,1969-01-01,DHC-6-100 version
Canada,Paraguay,6,aircraft engine-aircraft engine,1987-01-01,Pratt & Whitney Canada PT-6A-25C 750hp turboprop  for 6 EMB-312 trainer aircraft from Brazil
Canada,Peru,4,DHC-2 Beaver-light transport aircraft,1949-01-01,
Canada,Philippines,3,APS-504V-MP aircraft radar,1980-01-01,For 3 F-27 Maritime MP aircraft from the Netherlands
Canada,Poland,16,aircraft engine-aircraft engine,2001-01-01,Pratt & Whitney Canada PW-127G 2650hp turboprop for 8 C-295 transport aircraft from Spain
Canada,Portugal,1,Bangor-minesweeper,1950-01-01,Second-hand  Portugese designation Carvalho  incl for use as survey ship
Canada,Qatar,2,DHC-6 Twin Otter-transport aircraft,2018-01-01,DHC-6-400 version
Canada,Romania,2,HF SWR-503-sea search radar,2008-01-01,
Canada,Saudi Arabia,30,aircraft engine-aircraft engine,1986-01-01,Pratt & Whitney Canada PT-6A-62 950hp turboprop  for 30 PC-9 trainer aircraft from Switzerland
Canada,Senegal,3,Interceptor-patrol craft,1978-01-01,
Canada,Serbia,4,aircraft engine-aircraft engine,2022-01-01,Pratt & Whitney Canada PW-127G 2650hp turboprop for 2 C-295 transport aircraft from Spain
Canada,Singapore,30,JT15D-turbofan,1983-01-01,For 30 S-211 trainer aircraft from Italy  JT-15D version
Canada,Slovenia,9,aircraft engine-aircraft engine,1997-01-01,Pratt & Whitney Canada PT-6A-62 950hp turboprop  for 9 PC-9M trainer aircraft from Switzerland  PT-6A-62 versio
Canada,South Africa,50,Orenda-turbojet,1954-01-01,Orenda-14 version for 6 F-86F CL-13B Sabre Mk-6 combat aircraft from USA from Canadian production line  incl spare engines
Canada,South Korea,10,T-6 Texan-trainer aircraft,1950-01-01,Possibly Second-hand
Canada,South Yemen,6,DHC-2 Beaver-light transport aircraft,1967-01-01,Financed by UK aid
Canada,Spain,12,DHC-4 Caribou-transport aircraft,1967-01-01,Spanish designation T-9
Canada,Sri Lanka,1,HS-748-transport aircraft,1984-01-01,Second-hand
Canada,Sudan,4,DHC-5 Buffalo-transport aircraft,1977-01-01,Incl 1 for VIP transport
Canada,Suriname,3,aircraft engine-aircraft engine,1985-01-01,Pratt & Whitney Canada PT-6A-25A 750hp turboprop  for 3 PC-7 trainer aircraft from Switzerland
Canada,Sweden,8,Hydra-ASW sonar,1995-01-01,For 5 Visby corvettes produced in Sweden and for modernization of 1 Göteborg and 2 Stockholm FAC
Canada,Switzerland,6,aircraft engine-aircraft engine,2006-01-01,Pratt & Whitney Canada PT-6A-68B 1250hp turboprop  for 6 PC-21 trainer aircraft produced in Switzerland
Canada,Taiwan,27,APS-504V-MP aircraft radar,1986-01-01,For 27 S-2T ASW aircraft from USA
Canada,Tanzania,6,DHC-2 Beaver-light transport aircraft,1965-01-01,Possibly second-hand  aid
Canada,Thailand,18,DHC-1 Chipmunk-trainer aircraft,1948-01-01,$0.23 m deal
Canada,Togo,2,DHC-5 Buffalo-transport aircraft,1975-01-01,Originally ordered by Zaire but cancelled and sold to Togo
Canada,Turkiye,20,BL 9.2inch Mk-10-coastal defence gun,1950-01-01,Second-hand  financed by US aid
Canada,UAE,4,DHC-4 Caribou-transport aircraft,1967-01-01,For Abu Dhabi
Canada,Uganda,1,DHC-4 Caribou-transport aircraft,1965-01-01,For police
Canada,Ukraine,39,Spartan-APC/APV,2014-01-01,
Canada,United Kingdom,45,DHC-2 Beaver-light transport aircraft,1952-01-01,UK designation Beaver AL-1
Canada,United Nations**,2,DHC-3 Otter-light transport aircraft,1960-01-01,Supplier uncertain  probably Second-hand  aid for UNOC operations in Congo
Canada,United States,900,DHC-2 Beaver-light transport aircraft,1948-01-01,US designation L-20 or U-6
Canada,Uruguay,1,DHC-2 Beaver-light transport aircraft,1952-01-01,
Canada,Uzbekistan,8,aircraft engine-aircraft engine,2014-01-01,Pratt & Whitney Canada PW-127G 2650hp turboprop for 4 C-295 transport aircraft from Spain
Canada,Venezuela,9,B-25 Mitchell-bomber aircraft,1953-01-01,Second-hand  B-25J version
Canada,Viet Nam,3,DHC-6-maritime patrol aircraft,2010-01-01,DHC-6-400 Guardian-400 version
Canada,Yugoslavia,1,DHC-2 Beaver-light transport aircraft,1953-01-01,
Canada,Zambia,9,DHC-2 Beaver-light transport aircraft,1963-01-01,Second-hand
Chile,Ecuador,4,T-35 Pillan-trainer aircraft,2002-01-01,
Chile,El Salvador,5,T-35 Pillan-trainer aircraft,1997-01-01,Second-hand but modernized before delivery
Chile,Guatemala,5,T-35 Pillan-trainer aircraft,1998-01-01,Second-hand but modernized before delivery
Chile,Mauritius,1,Guardian-OPV,1994-01-01,$22 m deal  Mauritian designation Vigilant  for coast guard
Chile,Panama,4,T-35 Pillan-trainer aircraft,1987-01-01,T-35D version
Chile,Paraguay,4,Hiller-12/OH-23 Raven-light helicopter,1980-01-01,Second-hand  aid
Chile,Spain,40,T-35 Pillan-trainer aircraft,1984-01-01,Ordered in exchange for Chilean order for C-101 trainer aircraft  assembled in Spain  T-35C version  Spanish designation E-26 Tamiz
